date,y_true,y_pred
2000-02-01,0.0,0.025602976
2000-03-01,0.0,0.0039815926
2000-04-01,0.0,0.19002561
2000-05-01,0.0,0.16108342
2000-06-01,0.0,0.11313892
2000-07-01,0.0,0.27078104
2000-08-01,0.0,-0.012995338
2000-09-01,0.0,-0.112734415
2000-10-01,0.0,0.07189036
2000-11-01,0.0,0.08558772
2000-12-01,0.0,0.1725914
2001-01-01,0.0,0.38753736
2001-02-01,0.0,0.2221563
2001-03-01,0.0,0.11757167
2001-04-01,0.0,0.19765411
2001-05-01,5.447216472382613,3.4158287
2001-06-01,0.0,0.5638106
2001-07-01,0.0,0.50662184
2001-08-01,10.89443294476523,8.068909
2001-09-01,0.0,0.8866434
2001-10-01,5.447216472382613,4.5947375
2001-11-01,0.0,0.06717012
2001-12-01,5.447216472382613,5.3308406
2002-01-01,0.0,0.6072003
2002-02-01,5.428881650380022,4.7106204
2002-03-01,0.0,-0.023453614
2002-04-01,0.0,0.78858066
2002-05-01,5.428881650380022,4.4866123
2002-06-01,0.0,0.12732187
2002-07-01,0.0,0.68615603
2002-08-01,5.428881650380022,4.863258
2002-09-01,0.0,-0.09317748
2002-10-01,0.0,0.7007489
2002-11-01,0.0,0.3178871
2002-12-01,5.428881650380022,4.5710654
2003-01-01,5.414771496642842,4.651083
2003-02-01,5.414771496642842,4.807555
2003-03-01,0.0,0.30386093
2003-04-01,0.0,0.041008193
2003-05-01,0.0,0.33510655
2003-06-01,0.0,0.3665055
2003-07-01,10.82954299328568,8.997815
2003-08-01,0.0,0.17471507
2003-09-01,0.0,-0.00719745
2003-10-01,0.0,0.26330206
2003-11-01,0.0,0.39116043
2003-12-01,0.0,0.40893754
2004-01-01,5.385319618719371,4.7157245
2004-02-01,0.0,0.7612505
2004-03-01,0.0,0.36277428
2004-04-01,0.0,0.9337065
2004-05-01,5.385319618719371,4.441687
2004-06-01,5.385319618719371,4.304762
2004-07-01,0.0,0.2745212
2004-08-01,0.0,0.20285042
2004-09-01,5.385319618719371,4.193279
2004-10-01,5.385319618719371,4.2762938
2004-11-01,0.0,-0.02264018
2004-12-01,0.0,0.11732967
2005-01-01,0.0,0.22759044
2005-02-01,0.0,0.46861598
2005-03-01,0.0,0.078146234
2005-04-01,0.0,0.3246126
2005-05-01,0.0,0.4691674
2005-06-01,0.0,0.5036191
2005-07-01,0.0,0.05776834
2005-08-01,0.0,0.2626816
2005-09-01,0.0,0.04086985
2005-10-01,0.0,0.29328054
2005-11-01,5.369127516778524,3.1156943
2005-12-01,0.0,0.15685071
2006-01-01,0.0,0.4671144
2006-02-01,0.0,0.10702171
2006-03-01,0.0,0.20960945
2006-04-01,0.0,0.18382373
2006-05-01,5.353032492907232,3.236427
2006-06-01,0.0,0.483171
2006-07-01,5.353032492907232,3.370703
2006-08-01,0.0,0.1717079
2006-09-01,0.0,0.24219786
2006-10-01,0.0,-0.046411514
2006-11-01,0.0,0.36556134
2006-12-01,0.0,0.42505947
2007-01-01,5.205080158234437,3.993459
2007-02-01,0.0,0.11096355
2007-03-01,0.0,0.33571586
2007-04-01,0.0,0.02914629
2007-05-01,0.0,0.0048168814
2007-06-01,0.0,0.3797808
2007-07-01,0.0,0.44780377
2007-08-01,5.205080158234437,3.0653532
2007-09-01,0.0,-0.025052808
2007-10-01,0.0,0.16232063
2007-11-01,0.0,0.14412667
2007-12-01,0.0,0.009042157
2008-01-01,0.0,0.07490511
2008-02-01,0.0,0.28762412
2008-03-01,0.0,0.051513124
2008-04-01,0.0,0.0011648708
2008-05-01,0.0,0.009668624
2008-06-01,0.0,0.02176427
2008-07-01,0.0,0.02176427
2008-08-01,0.0,0.028264295
2008-09-01,0.0,0.022970831
2008-10-01,0.0,0.022834562
2008-11-01,0.0,0.0046405965
2008-12-01,0.0,-0.0037494246
2009-01-01,0.0,0.4673699
2009-02-01,0.0,0.023543403
2009-03-01,0.0,0.016066607
2009-04-01,0.0,0.018665213
2009-05-01,0.0,0.009885399
2009-06-01,0.0,0.009885399
2009-07-01,0.0,0.099927664
2009-08-01,0.0,0.021044245
2009-09-01,0.0,-0.0019360028
2009-10-01,0.0,0.03350075
2009-11-01,0.0,0.015306797
2009-12-01,0.0,0.03955368
2010-01-01,0.0,0.037095953
2010-02-01,0.0,0.039569743
2010-03-01,0.0,0.03955368
2010-04-01,0.0,0.027026318
2010-05-01,0.0,0.030557076
2010-06-01,0.0,0.042652734
2010-07-01,0.0,0.03634063
2010-08-01,0.0,0.0071451217
2010-09-01,0.0,0.0070929416
2010-10-01,5.029675082989638,3.4661984
2010-11-01,0.0,-0.020849282
2010-12-01,0.0,-0.015617065
2011-01-01,0.0,0.009478483
2011-02-01,0.0,0.018681273
2011-03-01,0.0,0.019924581
2011-04-01,0.0,0.019924581
2011-05-01,0.0,0.011633165
2011-06-01,0.0,-0.0051933243
2011-07-01,0.0,-0.00258449
2011-08-01,0.0,-0.014680129
2011-09-01,0.0,0.055434253
2011-10-01,0.0,0.022834562
2011-11-01,0.0,0.008989977
2011-12-01,0.0,-0.015617065
2012-01-01,0.0,0.4216267
2012-02-01,0.0,0.021331359
2012-03-01,0.0,-0.020901462
2012-04-01,0.0,0.0030567236
2012-05-01,0.0,0.0110754
2012-06-01,0.0,0.034291625
2012-07-01,0.0,0.1190593
